"","time","pt","y","lon","lat","station_id","id","proj","y2","pred","resid"
"14",1,14,0.080740299272327,77.075432,28.714925,14,"IND0070940639470025_Del_U",0.0250739794049613,24,0.0240000000000006,-2.45359288442163e-14
"15",1,15,-0.0448070556402919,77.0755465,28.6954295,15,"IND0070940639480037_Del_U",0.0240685138146601,33,0.0330000000000008,-2.63122856836166e-14
"16",1,16,-0.040067862933594,77.166664,28.74736,16,"IND0070940639500019_Del_U",0.0306816527626179,33,0.0330000000000008,-2.63122856836166e-14
"17",1,17,0.068456210883305,77.193642,28.7489805,17,"IND0070940639550006_Del_G",0.031998014669622,35,0.0350000000000008,-2.50910403565289e-14
"18",1,18,0.108688082548756,77.2157555,28.7281055,18,"IND0070940639570008_Del_U",0.0318347900972142,41,0.041000000000001,-2.48689957516038e-14
"19",1,19,0.0217946812511443,77.257084,28.71204,19,"IND0070940639690267_Del_G",0.0330293024661671,26,0.0260000000000006,-2.55351295663789e-14
"20",1,20,0.122778679725524,77.284317,28.7172855,20,"IND0070940639700261_Del_U",0.0346679070801025,41,0.041000000000001,-2.48689957516038e-14
"21",1,21,0.0745565985093984,77.2775005,28.725445,21,"IND0070940639700265_Del_G",0.0347460104726916,36,0.0360000000000009,-2.56461518688414e-14
"22",1,22,-0.0268004561635119,77.267296,28.728365,22,"IND0070940639700271_Del_U",0.0344021831615653,25,0.0250000000000006,-2.46469511466788e-14
"23",1,23,0.0676992825947578,77.2543905,28.725485,23,"IND0070940639710270_Del_G",0.0335873134523153,35,0.0350000000000008,-2.50910403565289e-14
"24",1,24,-0.0792327027201097,77.2701835,28.7127055,24,"IND0070940639730268_Del_U",0.0337036068879696,34,0.0340000000000008,-2.53130849614539e-14
"25",1,25,0.177651581711139,77.291069,28.704849,25,"IND0070940639790262_Del_U",0.034349211541035,44,0.0440000000000012,-2.84217094304044e-14
"26",1,26,0.229235229479684,77.3307765,28.609135,26,"IND0070940639860215_Del_U",0.0311952396290979,31,0.0310000000000007,-2.37587727269786e-14
"27",1,27,-0.00506608419058894,77.333679,28.61471,27,"IND0070940639860216_Del_U",0.031656063456062,30,0.0300000000000007,-2.52020626589914e-14
"28",1,28,-0.0741145498141872,77.320343,28.604885,28,"IND0070940639880210_Del_U",0.0302989128174659,30,0.0300000000000007,-2.47579734491413e-14
"29",1,29,0.0858793697400127,77.304783,28.5945205,29,"IND0070940639890212_Del_U",0.0289074069957714,25,0.0250000000000006,-2.40918396343662e-14
"30",1,30,0.00629807891205711,77.0409585,28.64509,30,"IND0070940639910121_Del_G",0.0198035393001395,14,0.0140000000000006,-4.13002965160567e-14
"31",1,31,0.259570346914438,77.01918,28.651445,31,"IND0070940639910122_Del_U",0.0194085708639608,24,0.0240000000000006,-2.40918396343662e-14
"32",1,32,0.0180885589735585,77.0562015,28.6747695,32,"IND0070940639980032_Del_U",0.0220125592468754,22,0.0220000000000006,-2.56461518688414e-14
"33",1,33,0.0920451897398348,77.0638085,28.6870295,33,"IND0070940639990031_Del_G",0.0230712534947571,25,0.0250000000000006,-2.46469511466788e-14
"34",1,34,0.0250377822004927,77.065449,28.6714355,34,"IND0070940639990043_Del_U",0.0222375663224261,21,0.0210000000000005,-2.53130849614539e-14
"35",1,35,-0.0532806409588165,77.0649795,28.65176,35,"IND0070940639990044_Del_U",0.021046679929424,26,0.0260000000000006,-2.55351295663789e-14
"36",1,36,0.0308953428539942,76.909378,28.585811,36,"IND0070940640460140_Del_U",0.01201611290256,14,0.0140000000000006,-4.0301095793894e-14
"37",1,37,-0.166260133948057,76.998497,28.577725,37,"IND0070940640510134_Del_U",0.0142357289410467,13,0.0130000000000006,-4.38538094726946e-14
"38",1,38,0.157083219116658,76.943462395,28.545565,38,"IND0070940640540133_Del_U",0.0105277329603695,16,0.0160000000000004,-2.6201263381154e-14
"39",1,39,0.0307003249564415,77.1652525,28.4859045,39,"IND0070940640610174_Del_U",0.0153749911352518,17,0.0170000000000005,-2.84217094304044e-14
"40",1,40,0.229626110751497,77.15275876,28.4457255,40,"IND0070940640650175_Del_U",0.0123649437152813,6,0.0060000000000617,-1.03455022327206e-11
"41",1,41,0.0640451685068958,77.2248265,28.455839,41,"IND0070940640670176_Del_U",0.0164942156169295,17,0.0170000000000005,-2.84217094304044e-14
"42",1,42,-0.0523619877302208,77.203495,28.509345,42,"IND0070940640740173_Del_U",0.0186326553619606,18,0.0180000000000005,-2.68673971959291e-14
"43",1,43,0.0809767958347568,77.2455825,28.494895,43,"IND0070940640760177_Del_G",0.0199041604858513,14,0.0140000000000005,-3.68594044175559e-14
"44",1,44,-0.0746620333064572,77.2147335,28.5022805,44,"IND0070940640760178_Del_G",0.018747729857968,19,0.0190000000000005,-2.55351295663789e-14
"45",1,45,-0.103378558555548,77.279812,28.499575,45,"IND0070940640820198_Del_U",0.0219847814683623,31,0.0310000000000008,-2.56461518688414e-14
"46",1,46,0.0527070352444542,77.3127785,28.4960595,46,"IND0070940640830204_Del_U",0.0235624116927079,26,0.0260000000000006,-2.50910403565289e-14
"47",1,47,-0.0197505995358329,77.3313255,28.4952405,47,"IND0070940640840202_Del_U",0.0245785877860104,25,0.0250000000000006,-2.46469511466788e-14
"48",1,48,0.0253477855333571,77.3263435,28.5118695,48,"IND0070940640850201_Del_U",0.0252372503701947,22,0.0220000000000005,-2.53130849614539e-14
"49",1,49,0.0411410153703591,77.106251,28.8557995,49,"IND0070948004410001_Del_U",0.0337068829551927,40,0.040000000000001,-2.5979218776229e-14
"50",1,50,-0.0275469720504329,77.0643765,28.842635,50,"IND0070948004410002_Del_U",0.0314051225683743,22,0.0220000000000005,-2.53130849614539e-14
"51",1,51,-0.0272357772292817,77.2141645,28.68876,51,"IND0070948004410009_Del_G",0.0296310960525684,29,0.0290000000000007,-2.55351295663789e-14
"52",1,52,0.0175071920618379,77.213619,28.7141645,52,"IND0070948004410011_Del_U",0.0310250535742211,28,0.0280000000000006,-2.38697950294411e-14
"53",1,53,0.147541766319733,77.2057725,28.6989855,53,"IND0070948004410012_Del_U",0.0297330666624125,29,0.0290000000000007,-2.46469511466788e-14
"54",1,54,-0.121850941623028,77.1960105,28.7204395,54,"IND0070948004410013_Del_U",0.0305057384199487,22,0.0220000000000006,-2.5979218776229e-14
"55",1,55,0.0885652499795646,77.1740225,28.713711,55,"IND0070948004410014_Del_U",0.0291706312167225,24,0.0240000000000006,-2.45359288442163e-14
"56",1,56,0.0625173360573594,77.160652,28.72503,56,"IND0070948004410015_Del_U",0.0292222989360076,33,0.0330000000000009,-2.67563748934666e-14
"57",1,57,0.136316801854638,77.1717225,28.729725,57,"IND0070948004410016_Del_U",0.0300068181270016,34,0.0340000000000008,-2.38697950294411e-14
"58",1,58,-0.000974873994146683,77.146927,28.7402805,58,"IND0070948004410017_Del_U",0.0294435183692834,39,0.0390000000000009,-2.42028619368287e-14
"59",1,59,0.0644733683348574,77.1070635,28.73308,59,"IND0070948004410021_Del_U",0.0274714873432286,21,0.0210000000000005,-2.53130849614539e-14
"60",1,60,0.0530781859957979,77.104523,28.7166945,60,"IND0070948004410022_Del_U",0.0263683069185748,34,0.0340000000000008,-2.53130849614539e-14
"61",1,61,-0.0286765744605908,77.085827,28.7155355,61,"IND0070948004410023_Del_U",0.0255754286385742,23,0.0230000000000006,-2.48689957516038e-14
"62",1,62,0.146356782997535,77.095764,28.70741,62,"IND0070948004410024_Del_G",0.0255700023992178,26,0.0260000000000006,-2.50910403565289e-14
"63",1,63,0.144195257207822,77.0943835,28.7563645,63,"IND0070948004410026_Del_U",0.0281549956383272,29,0.0290000000000007,-2.43138842392912e-14
"64",1,64,0.0944901071914796,77.090393,28.6929505,64,"IND0070948004410038_Del_G",0.0244687422399797,27,0.0270000000000007,-2.56461518688414e-14
"65",1,65,0.181392368239717,77.087707,28.6640345,65,"IND0070948004410041_Del_U",0.0227090227856329,21,0.0210000000000005,-2.6201263381154e-14
"66",1,66,0.0793201134426073,77.085812,28.6784555,66,"IND0070948004410042_Del_U",0.0234714708860769,19,0.0190000000000005,-2.55351295663789e-14
"67",1,67,-0.101983076423297,77.1066015,28.7026255,67,"IND0070948004410045_Del_U",0.0256761444225069,23,0.0230000000000006,-2.53130849614539e-14
"68",1,68,-0.0319124611165282,77.1110575,28.6939305,68,"IND0070948004410046_Del_G",0.0254140803071604,27,0.0270000000000007,-2.56461518688414e-14
"69",1,69,-0.0939584929164468,77.134125,28.733476,69,"IND0070948004410049_Del_U",0.0285027685733888,20,0.0200000000000005,-2.64233079860791e-14
"70",1,70,-0.0198991230779934,77.1222535,28.7232045,70,"IND0070948004410050_Del_U",0.0274409405659377,33,0.0330000000000008,-2.54241072639164e-14
"71",1,71,-0.0349562114197212,77.128975,28.70998,71,"IND0070948004410051_Del_U",0.0270804563026913,23,0.0230000000000006,-2.5757174171304e-14
"72",1,72,0.0309079322803943,77.120438,28.710706,72,"IND0070948004410052_Del_U",0.0266963449659708,27,0.0270000000000006,-2.46469511466788e-14
"73",1,73,-0.0643739367703202,77.132645,28.7017605,73,"IND0070948004410053_Del_U",0.0267182280849244,21,0.0210000000000005,-2.43138842392912e-14
"74",1,74,0.0437894117428894,77.1491545,28.712405,74,"IND0070948004410054_Del_U",0.0279865345024819,25,0.0250000000000006,-2.40918396343662e-14
"75",1,75,-0.0370908700517086,77.157429,28.7121,75,"IND0070948004410055_Del_U",0.0283675943401732,30,0.0300000000000007,-2.56461518688414e-14
"76",1,76,0.205128879161991,77.163433,28.7084045,76,"IND0070948004410056_Del_U",0.0284001522247265,25,0.0250000000000006,-2.46469511466788e-14
"77",1,77,0.0949214021096186,77.098377,28.6645545,77,"IND0070948004410057_Del_U",0.023250654507898,25,0.0250000000000006,-2.46469511466788e-14
"78",1,78,0.114845553989151,77.1036225,28.671735,78,"IND0070948004410058_Del_U",0.0238281310396286,23,0.0230000000000006,-2.53130849614539e-14
"79",1,79,0.0635368636976745,77.1216815,28.6823395,79,"IND0070948004410059_Del_U",0.02511832791504,33,0.0330000000000008,-2.43138842392912e-14
"80",1,80,0.195094025265085,77.165535,28.6795505,80,"IND0070948004410061_Del_G",0.0268764172131435,32,0.0320000000000008,-2.44249065417537e-14
"81",1,81,-0.0375930063897704,77.144634,28.6801195,81,"IND0070948004410062_Del_U",0.0259806390051273,24,0.0240000000000006,-2.45359288442163e-14
"82",1,82,-0.019799465587573,77.1377255,28.69211,82,"IND0070948004410063_Del_U",0.0263650074484837,24,0.0240000000000006,-2.45359288442163e-14
"83",1,83,0.169925254504036,77.1482545,28.689356,83,"IND0070948004410064_Del_U",0.0266970306498694,32,0.0320000000000008,-2.44249065417537e-14
"84",1,84,-0.037002776477668,77.1813355,28.687355,84,"IND0070948004410066_Del_U",0.0280668588533687,27,0.0270000000000007,-2.56461518688414e-14
"85",1,85,0.0063072277518182,77.158947,28.6877555,85,"IND0070948004410067_Del_U",0.0270453021120147,24,0.0240000000000006,-2.45359288442163e-14
"86",1,86,-0.011366754312335,77.169502,28.6950845,86,"IND0070948004410068_Del_U",0.0279140386318634,21,0.0210000000000005,-2.53130849614539e-14
"87",1,87,-0.00367964461633717,77.1963615,28.6801745,87,"IND0070948004410069_Del_U",0.0283196422385135,21,0.0210000000000005,-2.43138842392912e-14
"88",1,88,0.0009598836607757,77.1977505,28.688524,88,"IND0070948004410070_Del_U",0.0288712139584316,31,0.0310000000000008,-2.52020626589914e-14
"89",1,89,0.0780271782929613,77.184147,28.69569,89,"IND0070948004410071_Del_U",0.0286083451661786,31,0.0310000000000008,-2.56461518688414e-14
"90",1,90,0.0116007933703882,77.1909335,28.7014655,90,"IND0070948004410072_Del_U",0.0293338415973489,36,0.0360000000000009,-2.52020626589914e-14
"91",1,91,-0.0232443392057827,77.182388,28.6741845,91,"IND0070948004410073_Del_U",0.027351407005643,25,0.0250000000000006,-2.46469511466788e-14
"92",1,92,0.160779430639933,77.173237,28.6669255,92,"IND0070948004410074_Del_U",0.0264755481228917,34,0.0340000000000008,-2.47579734491413e-14
"93",1,93,0.00587487146808912,77.1925165,28.6652405,93,"IND0070948004410075_Del_U",0.027332812322776,23,0.0230000000000006,-2.53130849614539e-14
"94",1,94,0.0100077124485381,77.2077675,28.66436,94,"IND0070948004410076_Del_G",0.0279633654528768,32,0.0320000000000008,-2.44249065417537e-14
"95",1,95,0.0189749323143953,77.2275505,28.6660795,95,"IND0070948004410077_Del_U",0.0289940064357515,25,0.0250000000000006,-2.40918396343662e-14
"96",1,96,0.101278409013001,77.2255975,28.6854845,96,"IND0070948004410078_Del_U",0.0300117783078602,24,0.0240000000000006,-2.45359288442163e-14
"97",1,97,0.0216406689693218,77.2415695,28.6540805,97,"IND0070948004410079_Del_G",0.0289971093819544,31,0.0310000000000008,-2.56461518688414e-14
"98",1,98,0.0248308825976646,77.225822,28.6601155,98,"IND0070948004410080_Del_U",0.0285942997443694,37,0.0370000000000009,-2.58681964737665e-14
"99",1,99,-0.040534822298651,77.2295835,28.640269,99,"IND0070948004410081_Del_G",0.0276312255769147,30,0.0300000000000007,-2.38697950294411e-14
"100",1,100,-0.00386406253400597,77.247978,28.6399795,100,"IND0070948004410084_Del_G",0.0285629646906259,34,0.0340000000000008,-2.38697950294411e-14
"101",1,101,0.033350395025475,77.21447,28.6470805,101,"IND0070948004410087_Del_G",0.0273343509820235,25,0.0250000000000006,-2.40918396343662e-14
"102",1,102,-0.0320987914197599,77.202148,28.6491855,102,"IND0070948004410090_Del_U",0.0267906572062065,25,0.0250000000000006,-2.46469511466788e-14
"103",1,103,0.0798018015500382,77.190227,28.6558305,103,"IND0070948004410091_Del_U",0.0266521822867809,27,0.0270000000000007,-2.56461518688414e-14
"104",1,104,-0.126097141674333,77.1736795,28.6529795,104,"IND0070948004410092_Del_G",0.0257422665043454,19,0.0190000000000004,-2.38697950294411e-14
"105",1,105,0.05597786575025,77.163063,28.65387,105,"IND0070948004410093_Del_G",0.0253220796712735,21,0.0210000000000005,-2.56461518688414e-14
"106",1,106,-0.129505257435468,77.140598,28.6508195,106,"IND0070948004410097_Del_U",0.0241397249182905,25,0.0250000000000006,-2.40918396343662e-14
"107",1,107,-0.0068021435462026,77.1343035,28.640495,107,"IND0070948004410098_Del_U",0.0232954691374585,26,0.0260000000000006,-2.55351295663789e-14
"108",1,108,-0.0280095275039593,77.138466,28.663665,108,"IND0070948004410099_Del_U",0.0248184629405413,30,0.0300000000000007,-2.43138842392912e-14
"109",1,109,-0.0397505782778992,77.153793,28.6643045,109,"IND0070948004410100_Del_U",0.0254588997902006,24,0.0240000000000006,-2.40918396343662e-14
"110",1,110,0.0176574687488186,77.1213495,28.65145,110,"IND0070948004410101_Del_G",0.0233471465335578,27,0.0270000000000007,-2.56461518688414e-14
"111",1,111,-0.168165335750801,77.115963,28.6534655,111,"IND0070948004410102_Del_U",0.0232706068171999,16,0.0160000000000004,-2.79776202205543e-14
"112",1,112,0.142150287357161,77.128147,28.667095,112,"IND0070948004410103_Del_U",0.0244919561553049,26,0.0260000000000006,-2.50910403565289e-14
"113",1,113,-0.142327222825381,77.116455,28.6686305,113,"IND0070948004410104_Del_U",0.0241700207958188,22,0.0220000000000006,-2.5979218776229e-14
"114",1,114,-0.0235568988608359,77.120605,28.643265,114,"IND0070948004410105_Del_U",0.0227961412864027,24,0.0240000000000006,-2.49800180540663e-14
"115",1,115,-0.0897617881818827,77.0878065,28.649665,115,"IND0070948004410107_Del_G",0.0218302223224018,28,0.0280000000000007,-2.43138842392912e-14
"116",1,116,-0.0525982869971843,77.0993005,28.651905,116,"IND0070948004410108_Del_U",0.0224836131221605,18,0.0180000000000005,-2.58681964737665e-14
"117",1,117,0.229643268740699,77.0930325,28.630409,117,"IND0070948004410109_Del_U",0.0209266141778642,19,0.0190000000000005,-2.55351295663789e-14
"118",1,118,0.023107957389439,77.115536,28.6218855,118,"IND0070948004410110_Del_U",0.0213683954201138,23,0.0230000000000006,-2.53130849614539e-14
"119",1,119,-0.107231354755915,77.1125675,28.624695,119,"IND0070948004410111_Del_U",0.0213986982875178,25,0.0250000000000006,-2.50910403565289e-14
"120",1,120,-0.141840952734524,77.116234,28.63642,120,"IND0070948004410112_Del_U",0.0222196007073334,22,0.0220000000000005,-2.53130849614539e-14
"121",1,121,0.0655692064835453,77.0809785,28.632674,121,"IND0070948004410113_Del_U",0.0205504963562798,25,0.0250000000000006,-2.50910403565289e-14
"122",1,122,0.0197027053722647,77.0959665,28.63947,122,"IND0070948004410114_Del_U",0.0215586886437285,22,0.0220000000000006,-2.5979218776229e-14
"123",1,123,-0.0104991710016171,77.0809975,28.6447945,123,"IND0070948004410116_Del_U",0.0213076664527673,21,0.0210000000000005,-2.53130849614539e-14
"124",1,124,-0.07272678897205,77.0828665,28.62444,124,"IND0070948004410117_Del_U",0.0202094257733203,19,0.0190000000000005,-2.55351295663789e-14
"125",1,125,-0.12876580746925,77.092033,28.6162145,125,"IND0070948004410118_Del_G",0.0199802235448986,18,0.0180000000000005,-2.63122856836166e-14
"126",1,126,-0.0883705911010926,77.0582275,28.6233195,126,"IND0070948004410119_Del_U",0.0191486385604755,14,0.0140000000000005,-3.68594044175559e-14
"127",1,127,0.119700129642464,77.0582655,28.6326295,127,"IND0070948004410123_Del_U",0.0196972492710726,17,0.0170000000000005,-2.84217094304044e-14
"128",1,128,-0.0415507931756729,77.0706975,28.639126,128,"IND0070948004410124_Del_U",0.0205758763040094,18,0.0180000000000005,-2.73114864057792e-14
"129",1,129,-0.120082611286588,77.028179,28.6283795,129,"IND0070948004410125_Del_U",0.0183600734518607,21,0.0210000000000005,-2.53130849614539e-14
"130",1,130,0.203151914739895,77.045986,28.5833055,130,"IND0070948004410127_Del_G",0.0162228524975373,19,0.0190000000000005,-2.55351295663789e-14
"131",1,131,0.0614406589351068,77.0681035,28.613125,131,"IND0070948004410128_Del_U",0.018930621197862,14,0.0140000000000005,-3.41948691584554e-14
"132",1,132,-0.00452787585148988,77.0875055,28.6067705,132,"IND0070948004410129_Del_U",0.0193368342398134,19,0.0190000000000005,-2.69784194983917e-14
"133",1,133,0.124290889188858,77.0754395,28.600196,133,"IND0070948004410130_Del_G",0.018442584317956,19,0.0190000000000005,-2.60902410786915e-14
"134",1,134,0.108177101384216,77.1005475,28.6015945,134,"IND0070948004410131_Del_U",0.0195348362467224,19,0.0190000000000005,-2.64233079860791e-14
"135",1,135,-0.0447113233269436,77.0231705,28.6131945,135,"IND0070948004410135_Del_U",0.0172129814961711,16,0.0160000000000004,-2.79776202205543e-14
"136",1,136,0.235013899947917,76.971901,28.594465,136,"IND0070948004410137_Del_U",0.0144036534938705,14,0.0140000000000005,-3.41948691584554e-14
"137",1,137,-0.00839399785042541,77.000618,28.623905,137,"IND0070948004410138_Del_U",0.0171087051636761,9,0.00900000000000414,-4.64073224293423e-13
"138",1,138,-0.125652411349303,76.967148,28.6379495,138,"IND0070948004410139_Del_U",0.0167970536719779,23,0.0230000000000006,-2.5757174171304e-14
"139",1,139,-0.0013397838152281,77.025818,28.54241721,139,"IND0070948004410141_Del_U",0.0131001763801938,8,0.00800000000000891,-1.12310161171144e-12
"140",1,140,0.0381405921400545,77.0829165,28.5780095,140,"IND0070948004410142_Del_U",0.01738675821682,17,0.0170000000000005,-2.84217094304044e-14
"141",1,141,0.245625739685918,77.081402135,28.536015075,141,"IND0070948004410143_Del_U",0.0148278997799821,18,0.0180000000000005,-2.68673971959291e-14
"142",1,142,0.0291959623407179,77.1475105,28.552575,142,"IND0070948004410144_Del_G",0.0186157255513468,20,0.0200000000000005,-2.50910403565289e-14
"143",1,143,0.0636688645018952,77.083019,28.58663,143,"IND0070948004410145_Del_U",0.0179689839595539,17,0.0170000000000005,-2.76445533131668e-14
"144",1,144,0.0109609653738234,77.091083,28.5941945,144,"IND0070948004410146_Del_U",0.0186762589094765,19,0.0190000000000005,-2.69784194983917e-14
"145",1,145,-0.0153873193631695,77.0519485,28.6082755,145,"IND0070948004410148_Del_U",0.0180127648734849,21,0.0210000000000005,-2.43138842392912e-14
"146",1,146,0.0220602696040311,77.185711,28.639885,146,"IND0070948004410149_Del_U",0.0255328724351587,21,0.0210000000000005,-2.47579734491413e-14
"147",1,147,0.102369392563054,77.1608735,28.62581,147,"IND0070948004410150_Del_U",0.0236054320000376,33,0.0330000000000008,-2.47579734491413e-14
"148",1,148,0.230452744909311,77.1455915,28.626671,148,"IND0070948004410151_Del_U",0.0229282440440829,22,0.0220000000000005,-2.53130849614539e-14
"149",1,149,0.12523123809188,77.1396715,28.6223355,149,"IND0070948004410152_Del_U",0.0224919942155031,30,0.0300000000000007,-2.38697950294411e-14
"150",1,150,0.148157153783967,77.265419,28.6039705,150,"IND0070948004410154_Del_U",0.0273663139452962,34,0.0340000000000008,-2.38697950294411e-14
"151",1,151,-0.0985891842610043,77.245644,28.572445,151,"IND0070948004410155_Del_U",0.0245431578948001,28,0.0280000000000007,-2.43138842392912e-14
"152",1,152,0.123822858096188,77.25539,28.579155,152,"IND0070948004410156_Del_U",0.0254333010908503,28,0.0280000000000007,-2.43138842392912e-14
"153",1,153,0.0468699271539749,77.2381405,28.5853545,153,"IND0070948004410157_Del_U",0.0248774467879098,27,0.0270000000000007,-2.50910403565289e-14
"154",1,154,-0.123419297300238,77.219322,28.5741395,154,"IND0070948004410158_Del_U",0.0233057056089858,17,0.0170000000000004,-2.65343302885416e-14
"155",1,155,0.0753172438037034,77.227512,28.566025,155,"IND0070948004410159_Del_U",0.0232149695388895,22,0.0220000000000006,-2.56461518688414e-14
"156",1,156,0.007875552781691,77.240948,28.56439,156,"IND0070948004410160_Del_U",0.0237510132532926,24,0.0240000000000006,-2.45359288442163e-14
"157",1,157,0.166587051903622,77.1951065,28.53988,157,"IND0070948004410161_Del_U",0.020128320706642,27,0.0270000000000007,-2.56461518688414e-14
"158",1,158,-0.0558799513532526,77.2142525,28.53452,158,"IND0070948004410162_Del_U",0.0207282486072139,23,0.0230000000000006,-2.53130849614539e-14
"159",1,159,-0.0220082813214059,77.1954385,28.555559,159,"IND0070948004410163_Del_U",0.0210128940714487,24,0.0240000000000006,-2.40918396343662e-14
"160",1,160,-0.0707045799478311,77.2133825,28.556245,160,"IND0070948004410164_Del_U",0.0219063697899126,21,0.0210000000000005,-2.53130849614539e-14
"161",1,161,0.00293924166176996,77.1758305,28.56466,161,"IND0070948004410167_Del_U",0.020649637805424,15,0.0150000000000005,-3.06421554796548e-14
"162",1,162,0.0614415800755383,77.1643295,28.58257,162,"IND0070948004410168_Del_U",0.0212404021269045,25,0.0250000000000006,-2.46469511466788e-14
"163",1,163,-0.0568136278652557,77.154800965,28.5104255,163,"IND0070948004410169_Del_G",0.0163611894467049,16,0.0160000000000004,-2.79776202205543e-14
"164",1,164,0.10132990316014,77.1907425,28.513776,164,"IND0070948004410170_Del_U",0.0182925863619729,17,0.0170000000000005,-2.84217094304044e-14
"165",1,165,-0.101651482304872,77.174877,28.5402405,165,"IND0070948004410171_Del_U",0.0191567963255742,11,0.0110000000000013,-1.15130127653635e-13
"166",1,166,-0.0840909505875943,77.238518,28.514456,166,"IND0070948004410179_Del_G",0.0207074906931799,16,0.0160000000000005,-2.88657986402545e-14
"167",1,167,0.165550740344209,77.2360805,28.5289355,167,"IND0070948004410180_Del_G",0.0214349696597806,20,0.0200000000000005,-2.55351295663789e-14
"168",1,168,-0.0810137925408739,77.224865,28.5235455,168,"IND0070948004410184_Del_U",0.020570953989591,24,0.0240000000000006,-2.45359288442163e-14
"169",1,169,0.062919903867406,77.25214,28.51997,169,"IND0070948004410185_Del_U",0.0217224326356545,11,0.0110000000000013,-1.15130127653635e-13
"170",1,170,-0.0189816158639942,77.230656,28.494949,170,"IND0070948004410186_Del_U",0.0191259892468977,20,0.0200000000000005,-2.5979218776229e-14
"171",1,171,0.0614073618059172,77.2472155,28.5032595,171,"IND0070948004410188_Del_U",0.0204671778408238,26,0.0260000000000006,-2.55351295663789e-14
"172",1,172,0.191341329386446,77.249405,28.5342855,172,"IND0070948004410190_Del_U",0.0224540007660411,25,0.0250000000000006,-2.40918396343662e-14
"173",1,173,0.180414716039756,77.2203255,28.5476105,173,"IND0070948004410191_Del_U",0.0217558726955589,19,0.0190000000000005,-2.69784194983917e-14
"174",1,174,-0.00998003370742739,77.2434125,28.551075,174,"IND0070948004410192_Del_U",0.0231107463608492,28,0.0280000000000007,-2.43138842392912e-14
"175",1,175,-0.203585365448065,77.266861,28.56158,175,"IND0070948004410193_Del_U",0.0249381880811817,23,0.0230000000000005,-2.44249065417537e-14
"176",1,176,0.273398600011038,77.252388,28.5511295,176,"IND0070948004410194_Del_U",0.0236324410276215,24,0.0240000000000006,-2.49800180540663e-14
"177",1,177,0.0899583247061975,77.263134,28.5367545,177,"IND0070948004410195_Del_G",0.0232517080296482,22,0.0220000000000005,-2.53130849614539e-14
"178",1,178,0.0767256956815244,77.2778855,28.5120695,178,"IND0070948004410197_Del_U",0.0225929620851544,15,0.0150000000000005,-3.30846461338302e-14
"179",1,179,0.0221917773819314,77.281452,28.5254555,179,"IND0070948004410199_Del_U",0.0235317296965223,26,0.0260000000000006,-2.46469511466788e-14
"180",1,180,0.0751892681473976,77.2736205,28.542095,180,"IND0070948004410200_Del_U",0.024178425852105,25,0.0250000000000006,-2.50910403565289e-14
"181",1,181,0.0071762079095119,77.305435,28.503215,181,"IND0070948004410203_Del_U",0.0236137910864786,27,0.0270000000000007,-2.50910403565289e-14
"182",1,182,0.0682361548631821,77.2799415,28.5711605,182,"IND0070948004410205_Del_U",0.0261666905377308,18,0.0180000000000005,-2.58681964737665e-14
"183",1,183,-0.0133915315083031,77.2979965,28.5619205,183,"IND0070948004410206_Del_U",0.0266331428894613,29,0.0290000000000007,-2.43138842392912e-14
